"","edgeUID","km"
"1406",153856263,0.00170683090664
"1407",153855732,0.00643042310247
"1408",153856331,0.012289536344
"1409",153857604,0.000113037779652
"1410",153857609,0.00486707421012
"1411",153857601,0.00784191059161
"1412",153857602,0.000127049451481
"1413",153857606,7.3277804874e-05
"1414",153857630,0.00120779787075
"1415",153857605,8.75100695065e-05
"1416",153857603,0.00147182162627
"1417",153857443,0.000707487852344
"1418",153857115,0.00458515727027
"1419",153857094,0.000114478562731
"1420",153857110,0.0012236517974
"1421",153857145,0.000236744156794
"1422",153857149,0.00299335325316
"1423",153857146,0.000267699060085
"1424",153857153,0.00237964146645
"1425",153857109,0.000636514440181
"1426",153857143,0.000474047490965
"1427",153857151,0.00163233155006
"1428",153857144,0.0034250160614
"1429",153857097,0.000389510336396
"1430",153857098,0.000905682075928
"1431",153857152,0.000446613245946
"1432",153857096,0.000581991673453
"1433",153857108,0.00106267815266
"1434",153857327,0.00967109697055
"1435",153857169,0.00128589637634
"1436",153857171,0.000253727643856
"1437",153857163,0.00574967534872
"1438",153857165,0.000193227246317
"1439",153857166,0.00129279191429
"1440",153857170,7.85414199899e-05
"1441",153857164,0.00200357907184
"1442",153857095,0.00167591286405
"1443",153857107,0.000443171298662
"1444",153857099,0.00103040293537
"1445",153857091,0.00231123488815
"1446",153857106,0.001721465741
"1447",153857101,0.00103827873955
"1448",153857092,8.40104968884e-05
"1449",153857114,0.000499026401091
"1450",153857100,0.000537655839263
"1451",153857111,0.000520906133578
"1452",153857102,0.000597391774804
"1453",153857105,8.94272894925e-05
"1454",153857103,5.55432924143e-05
"1455",153857113,0.00294923643453
"1456",153857104,0.000134115438905
"1457",153857112,0.00246488846667
"1458",153857088,0.00211704869612
"1459",153856123,6.78714892421e-05
"1460",153856156,0.000169389396064
"1461",153856125,0.000155609808917
"1462",153856157,0.00213859536924
"1463",153856155,0.00422901901039
"1464",153856172,0.00149128186598
"1465",153856170,0.000701655260373
"1466",153856167,0.000877267544707
"1467",153856124,0.00165500820525
"1468",153856163,0.00127931952616
"1469",153856121,0.000134522490914
"1470",153856168,0.00338015600937
"1471",153855877,0.00060717950837
"1472",153855875,0.00155562072179
"1473",153856977,0.000735700370039
"1474",153856961,0.00349627713759
"1475",153855874,0.00103734298662
"1476",153856976,0.00150853371
"1477",153855882,0.0016584715112
"1478",153856962,0.0015771968696
"1479",153855878,0.000869847548489
"1480",153856948,0.00364240887192
"1481",153856953,0.000443351390901
"1482",153856956,0.000622585094653
"1483",153856955,0.0008002075071
"1484",153856958,0.000148821928594
"1485",153856950,0.000908389865362
"1486",153856957,4.96737600225e-05
"1487",153856949,0.00091485518175
"1488",153855862,0.00111822413851
"1489",153645617,0.0115149839132
"1490",153645623,0.00439536788055
"1491",153640064,0.0102615355593
"1492",153645611,0.000209410715098
"1493",153645620,0.000478892918377
"1494",153645619,0.0102582055122
"1495",153645614,0.003864447796
"1496",153645621,0.00999377020202
"1497",153645612,0.00428750227374
"1498",153640066,0.00895689052922
"1499",153645615,0.00476587958164
"1500",153645610,0.0010434529051
"1501",153645616,0.00940700596628
"1502",153645445,0.00126076913361
"1503",153645444,0.000495015497331
"1504",153645440,0.0103826343924
"1505",153645442,0.00958517365071
"1506",153645613,0.0114565178045
"1507",153850239,0.0077520534422
"1508",153847091,0.0104850324543
"1509",153850240,0.00678576088989
"1510",153850105,0.00229859691296
"1511",153847093,0.0098441743945
"1512",153847092,0.00218706125747
"1513",153847097,0.00728302183282
"1514",153847083,0.00204677232252
"1515",153850238,0.00468789843646
"1516",153847084,0.00261115882839
"1517",153847079,0.000838674456222
"1518",153847095,0.00154639705224
"1519",153847094,0.00629561209376
"1520",153847077,0.00256430020144
"1521",153847090,7.15506664026e-05
"1522",153847085,0.000227655809542
"1523",153847086,0.000126320912458
"1524",153846981,0.00105653433062
"1525",153847163,0.000676365304138
"1526",153847192,0.00324593826104
"1527",153846978,7.72417957158e-05
"1528",153846980,0.000356201573328
"1529",153846979,0.00176009946847
"1530",153847155,0.000144367822952
"1531",153846982,0.000225294981086
"1532",153847158,0.0012760455687
"1533",153847156,5.74187391233e-05
"1534",153847215,0.00349553773842
"1535",153847205,8.54746724095e-05
"1536",153847204,0.00147090841178
"1537",153847203,0.00917692409975
"1538",153847213,0.00581263458287
"1539",153847209,0.00827749867852
"1540",153847171,0.00158351661002
"1541",153847165,0.00274842960986
"1542",153847167,0.000393141048962
"1543",153847150,0.00585312437449
"1544",153847157,0.00159093089323
"1545",153847166,0.00528610089315
"1546",153847168,0.000126896278644
"1547",153846995,0.000301386871336
"1548",153847046,0.000919663364307
"1549",153846990,0.000452830606153
"1550",153846992,0.000465016099834
"1551",153847025,0.0013385459668
"1552",153846994,4.69625649567e-05
"1553",153846996,0.000109937405552
"1554",153847030,0.00177074501619
"1555",153847024,0.000153351663298
"1556",153847044,0.000453022844128
"1557",153847043,0.00635101928698
"1558",153847045,0.000714004443723
"1559",153847021,0.00153211646551
"1560",153847027,4.73486980625e-05
"1561",153846993,0.000249025675706
"1562",153846991,4.91586946761e-05
"1563",153847048,0.00156951512231
"1564",153847026,0.00131119147932
"1565",153846975,0.000470461968735
"1566",153846974,0.000607834594886
"1567",153846976,3.6189557251e-05
"1568",153847058,0.00255184806498
"1569",153847075,0.0012139479261
"1570",153847076,0.00239903037234
"1571",153847069,0.00185907021596
"1572",153846973,8.92496096577e-05
"1573",153846866,0.000166950414334
"1574",153846958,0.000178161136678
"1575",153846950,4.18307104926e-05
"1576",153846960,0.000537791389
"1577",153846867,0.000183504158534
"1578",153847080,0.000855839725831
"1579",153846885,0.00173216880967
"1580",153847078,0.00159811181755
"1581",153846868,0.000109742018421
"1582",153846896,0.00216681396213
"1583",153846948,0.000212824063418
"1584",153846951,0.000380806634174
"1585",153847017,0.00011287626475
"1586",153847009,2.05428264068e-05
"1587",153847015,0.000357708464423
"1588",153847016,0.001234749244
"1589",153847013,3.43845177085e-05
"1590",153847029,0.000324249301172
"1591",153847012,0.000481605841458
"1592",153847008,0.00119858774428
"1593",153847014,0.000324271195826
"1594",153847019,0.000354552653701
"1595",153847003,0.00119061131114
"1596",153847007,0.000160126593219
"1597",153847020,0.000200771344338
"1598",153847005,4.4414619995e-05
"1599",153847010,0.000314869058973
"1600",153847022,0.000206954398407
"1601",153847028,0.000351469631544
"1602",153847011,3.05325076627e-05
"1603",153847018,0.000246048216525
"1604",153847023,0.000272905144972
"1605",153846937,0.000436831761447
"1606",153846938,0.000741866497847
"1607",153846953,0.000371779907225
"1608",153846930,0.000339914866984
"1609",153846865,0.000140607232634
"1610",153846933,0.000649053238909
"1611",153846928,0.000262288040185
"1612",153846952,0.000208974296242
"1613",153846815,0.000145962143236
"1614",153846954,0.000112753664767
"1615",153846949,0.000574271387596
"1616",153846813,0.000181256643366
"1617",153846931,0.000293022819377
"1618",153846934,0.00067246327563
"1619",153846878,0.000237946786598
"1620",153846849,0.000348037339286
"1621",153846880,0.000346900372397
"1622",153846895,0.000275246787287
"1623",153846851,5.4826343014e-05
"1624",153846887,0.000469368084
"1625",153846872,0.000103648035256
"1626",153846893,0.000505976007278
"1627",153846848,0.000651393529541
"1628",153846853,5.46262019827e-05
"1629",153846894,0.000550507210651
"1630",153846869,4.81105452068e-05
"1631",153846852,0.000506927811743
"1632",153846850,6.40101450322e-05
"1633",153846847,0.000509069962455
"1634",153846845,0.000647326378403
"1635",153846854,0.000146507048651
"1636",153846879,0.000251913726031
"1637",153846892,0.000454760460955
"1638",153846871,0.000347185145868
"1639",153846874,5.11172266842e-05
"1640",153846858,3.12392078014e-05
"1641",153846855,4.26493329566e-05
"1642",153846861,6.52973046027e-05
"1643",153846860,0.000188511715342
"1644",153846864,0.000196296422789
"1645",153846886,0.000251232424848
"1646",153846876,0.000246012537952
"1647",153846863,0.000119089708111
"1648",153846877,4.07409971917e-05
"1649",153846873,0.000658788318037
"1650",153846875,2.51773992561e-05
"1651",153846882,0.000195149902402
"1652",153846883,5.42248110656e-05
"1653",153846884,4.19725807652e-05
"1654",153846862,0.000199279183771
"1655",153846856,0.000271085084397
"1656",153846881,0.000114504486947
"1657",153846870,0.000234728168505
"1658",153846838,0.000184058847196
"1659",153846812,4.22312267099e-05
"1660",153846825,0.00145944478967
"1661",153846818,0.000492154665969
"1662",153846857,0.000277511255356
"1663",153846943,0.000142302024674
"1664",153846940,0.000521825120439
"1665",153846915,0.0010167176312
"1666",153846955,0.000708414053686
"1667",153846962,7.56467369139e-05
"1668",153846963,0.000318601663426
"1669",153846942,0.000345450669694
"1670",153846913,0.000463482323976
"1671",153846956,0.000457589569038
"1672",153846902,0.000652408465813
"1673",153846939,0.0002182982679
"1674",153846936,0.000144900912191
"1675",153846941,0.00150470521146
"1676",153846959,0.000404431225741
"1677",153846911,0.00124627717473
"1678",153846965,0.000286586152661
"1679",153846957,0.000167066904331
"1680",153846916,0.000676522151455
"1681",153846912,0.000539900684595
"1682",153846964,3.92750386659e-05
"1683",153846970,0.000119270631709
"1684",153846966,0.000229646700069
"1685",153846972,0.000104019916935
"1686",153846917,0.000165621600404
"1687",153846946,0.00184271280066
"1688",153846961,5.58128116206e-05
"1689",153846918,0.00494144309527
"1690",153846971,0.000186345317766
"1691",153846899,0.000144333382435
"1692",153846747,0.00584233860845
"1693",153846944,0.00372573484198
"1694",153846967,7.99777055309e-05
"1695",153846900,0.00126746042648
"1696",153846922,0.00136485582241
"1697",153846969,5.35414234813e-05
"1698",153846968,0.000284980768821
"1699",153846898,0.00110391859102
"1700",153846910,0.000354447468215
"1701",153846905,0.000133517653385
"1702",153846907,0.000379420976067
"1703",153846909,8.57249147612e-05
"1704",153846914,0.000997073300582
"1705",153846810,0.0012059666355
"1706",153846901,0.000695741651276
"1707",153846927,0.000670648893148
"1708",153846784,3.43316191334e-05
"1709",153846792,6.52974096273e-05
"1710",153874791,0.00950286879293
"1711",153874800,0.0018713887966
"1712",153874806,0.00018889472557
"1713",153874805,0.00137054926727
"1714",153874801,0.00171962576739
"1715",153874799,0.00329227748626
"1716",153874803,0.00979877155738
"1717",153874776,0.000281760134717
"1718",153874769,0.000119026388045
"1719",153874765,0.00139672010133
"1720",153874770,0.00109001205767
"1721",153874774,0.00119522729583
"1722",153874759,0.0023005276185
"1723",153874772,0.00377791948831
"1724",153847219,0.00404357058316
"1725",153847221,0.00124719375959
"1726",153874767,0.00108598804783
"1727",153874758,0.00491208211453
"1728",153847220,0.0037051604911
"1729",153874766,0.0031675566224
"1730",153874768,0.000263546727461
"1731",153874763,0.00103906614525
"1732",153847225,0.0031376213981
"1733",153847207,0.00330712403744
"1734",153847216,6.58794095194e-05
"1735",153847218,0.00138309280993
"1736",153874757,0.00239178427146
"1737",153847144,0.00953212046555
"1738",153846628,0.00379737399164
"1739",153846627,0.00393161884966
"1740",153847135,0.00078852295002
"1741",153847139,0.00522639279944
"1742",153847136,0.000658491084821
"1743",153846610,0.00160569086552
"1744",153846621,7.57190071989e-05
"1745",153846618,0.000579742081358
"1746",153846623,0.000499724697491
"1747",153846619,0.000307042645062
"1748",153846612,0.00292585977715
"1749",153846617,0.000128232799148
"1750",153846620,7.3877635617e-05
"1751",153846607,0.00708156326424
"1752",153846622,0.000165712305819
"1753",153846545,0.00059626060666
"1754",153846547,0.000542039804255
"1755",153846585,0.000156892899683
"1756",153846543,0.00057300920945
"1757",153846537,0.000579680958857
"1758",153846546,0.000559076696494
"1759",153846611,0.00222205349529
"1760",153846569,0.000176799756552
"1761",153846571,0.000304432590224
"1762",153846579,0.000297217877729
"1763",153846564,0.00101062691778
"1764",153846566,0.000350311990305
"1765",153846600,0.00152921873483
"1766",153846570,0.000360411980205
"1767",153846575,5.55512407141e-05
"1768",153846565,0.00354761464345
"1769",153846568,0.0007587328485
"1770",153846580,0.000269714622442
"1771",153846601,0.00205156486773
"1772",153846561,0.000877841279484
"1773",153846578,0.000308098826408
"1774",153846572,0.000402356440369
"1775",153846574,0.000336744206266
"1776",153846573,0.00038470323777
"1777",153846518,0.000340981100848
"1778",153846479,0.00079198670054
"1779",153846519,3.53891499387e-05
"1780",153846492,0.000393828616097
"1781",153846480,0.00132463137338
"1782",153846520,0.00219755474424
"1783",153846496,0.000263271299574
"1784",153846497,0.000255583069903
"1785",153846495,0.000282676410935
"1786",153846524,0.0012534640697
"1787",153846534,0.00124113370886
"1788",153846535,0.00498242015671
"1789",153846525,0.00119936231571
"1790",153846526,0.000750150524679
"1791",153878825,0.0109789812679
"1792",153850316,0.000224686951781
"1793",153850310,0.00805436641772
"1794",153850315,0.0107267408764
"1795",153850327,0.00293789820904
"1796",153850317,0.0032691408842
"1797",153850278,0.0113913541138
"1798",153850228,0.00323790069553
"1799",153848977,0.00222812774835
"1800",153848943,0.00119577981655
"1801",153848937,0.000388398563296
"1802",153848934,0.000330325476559
"1803",153848944,0.000734345170687
"1804",153848939,0.000483632781462
"1805",153848901,0.00145993627716
"1806",153849002,0.00430562900488
"1807",153849000,0.00223486475166
"1808",153848936,0.00100226101659
"1809",153848932,0.000342966642851
"1810",153848968,0.005157514036
"1811",153848941,0.00123925584871
"1812",153848938,0.000754704747316
"1813",153848935,0.00139471337068
"1814",153848942,0.00434137098208
"1815",153850230,0.00389002413914
"1816",153850205,0.000872102987793
"1817",153850217,0.000699992277088
"1818",153850211,0.00202158489364
"1819",153850214,0.00168604815728
"1820",153850208,0.000762621000868
"1821",153850199,0.000892867494067
"1822",153850218,0.00162831403644
"1823",153850201,0.00102697414518
"1824",153850202,0.00173591949836
"1825",153850213,0.00123605597397
"1826",153850197,0.00118586204498
"1827",153850207,0.00106585669925
"1828",153850215,0.000678842074043
"1829",153850212,0.00107060725801
"1830",153850206,0.00196115963382
"1831",153850216,0.00133986148341
"1832",153850203,0.0100457574019
"1833",153850104,0.00460305571284
"1834",153850103,0.00104572745105
"1835",153850100,0.00643886017101
"1836",153850129,0.00346705346568
"1837",153850130,0.000651675993005
"1838",153850096,0.000917112433243
"1839",153850101,0.00173974239057
"1840",153850102,0.00509865018441
"1841",153850128,0.00348984711705
"1842",153850175,0.00410716336679
"1843",153850174,0.000189212728033
"1844",153850097,0.0110799132569
"1845",153850200,0.00250372544485
"1846",153850177,0.00143158534644
"1847",153850204,0.00479617259649
"1848",153850169,0.00298520752051
"1849",153850170,0.000432676877395
"1850",153850172,0.000174863557099
"1851",153850176,0.000985147794439
"1852",153850198,0.00116919498281
"1853",153850171,0.000656574375323
"1854",153850173,0.00073653406743
"1855",153849096,0.0104918797144
"1856",153849083,0.0118461113192
"1857",153849084,0.00829976521376
"1858",153849087,0.0103869294146
"1859",153848963,0.000539658966342
"1860",153848966,0.00141256345807
"1861",153849110,0.0115587055438
"1862",153848956,0.00599854754186
"1863",153848970,0.000120363720459
"1864",153848954,0.000835610908494
"1865",153848955,0.000529766914277
"1866",153848964,0.00186469090861
"1867",153848969,0.00156789925457
"1868",153848967,2.77713373838e-05
"1869",153848920,0.00303480266226
"1870",153848958,0.00236673873919
"1871",153848962,0.00146236780176
"1872",153848945,0.00228554355973
"1873",153848953,0.00062709104473
"1874",153848965,0.00152317996929
"1875",153848959,0.00115238288236
"1876",153848894,0.000184254666319
"1877",153848893,0.00138100493097
"1878",153848933,0.00044570828554
"1879",153848896,0.000675921741625
"1880",153848880,0.00307306663377
"1881",153848895,0.000882139673391
"1882",153848926,0.000143751471683
"1883",153848940,0.00152763464098
"1884",153848924,0.000323863611704
"1885",153848927,0.00132595950366
"1886",153848928,8.87280385191e-05
"1887",153848892,0.00143226248437
"1888",153848931,0.000334130866171
"1889",153848925,0.00252837967106
"1890",153848897,0.000713776480104
"1891",153848886,0.00189618201231
"1892",153848930,0.000106879493504
"1893",153848929,0.000158803826889
"1894",153848900,0.000565372459191
"1895",153848913,0.000160412635641
"1896",153848867,0.000319514919263
"1897",153848888,0.00137234110215
"1898",153848874,0.000995149226742
"1899",153848885,0.000253641772863
"1900",153848866,0.000231302247099
"1901",153848864,0.000475945468446
"1902",153848884,0.000286692290436
"1903",153848910,0.00161987610885
"1904",153848911,0.000451427003646
"1905",153848890,0.000522576843202
"1906",153848889,3.82536614132e-05
"1907",153848912,0.00160059021517
"1908",153848873,0.00039691920544
"1909",153848891,8.51343508913e-05
"1910",153848865,0.000435648457514
"1911",153848915,0.00172836846374
"1912",153848887,6.49900602627e-05
"1913",153848914,0.000738600180977
"1914",153848855,0.00259106384064
"1915",153848909,0.00142625616866
"1916",153848904,0.000363269286917
"1917",153848856,0.00466708604899
"1918",153848921,0.000417438996491
"1919",153848905,0.00202254958214
"1920",153848870,0.00260650202051
"1921",153848922,0.00139726470911
"1922",153848907,0.000160626000393
"1923",153848908,0.000144987337045
"1924",153848851,0.000254412811508
"1925",153848863,0.000430935104199
"1926",153848849,0.00215537453873
"1927",153848852,0.00124960364411
"1928",153848850,0.000583755335263
"1929",153847560,0.000121651984907
"1930",153848879,8.08820098502e-05
"1931",153848881,0.000604662998388
"1932",153847552,0.00371403973704
"1933",153848862,0.000748556058178
"1934",153848876,0.00138276622427
"1935",153848848,0.00234403913792
"1936",153847561,0.00255517189614
"1937",153848875,0.00159474840353
"1938",153847549,0.0109719033378
"1939",153850092,0.00786686778158
"1940",153850088,0.00139530717545
"1941",153850127,0.0124500368635
"1942",153850090,0.000158665996233
"1943",153850099,0.0122108302972
"1944",153850095,0.00401213607529
"1945",153850091,0.00137758716831
"1946",153850098,0.0126734859058
"1947",153850089,0.000116399183512
"1948",153850114,0.0114907401331
"1949",153850107,0.000418592566944
"1950",153847051,0.00166422680775
"1951",153850106,0.00148120352555
"1952",153850085,0.00533129313362
"1953",153850086,0.00320205558928
"1954",153847041,0.00356610060766
"1955",153847035,4.12619698535e-05
"1956",153847039,0.000355569226935
"1957",153850087,0.00305498708616
"1958",153847042,0.000659712589883
"1959",153847037,0.000437547941534
"1960",153850108,0.00137477567957
"1961",153847036,0.00354443558674
"1962",153847038,0.000101788333585
"1963",153849075,0.00108451455636
"1964",153849074,0.00579361823228
"1965",153849089,0.0114612199778
"1966",153849068,0.00625635084186
"1967",153849071,0.00481811020791
"1968",153849076,4.96003041574e-05
"1969",153849040,0.000255642730531
"1970",153849044,0.000584057643549
"1971",153849052,0.00553296493244
"1972",153849039,0.00105580855783
"1973",153849058,0.00103995153325
"1974",153849051,0.000716717914102
"1975",153849041,0.000637390309308
"1976",153849063,0.000101789209875
"1977",153849049,0.000784390926463
"1978",153849060,0.00157064454995
"1979",153849062,0.000351505410148
"1980",153849050,0.000483099051844
"1981",153849046,0.00115523775135
"1982",153849056,0.00182202793242
"1983",153849053,0.000678308235285
"1984",153849045,0.000218776312536
"1985",153846120,0.0074542200502
"1986",153849038,0.00341558713076
"1987",153849081,0.0121780507441
"1988",153848949,0.00364702145973
"1989",153848918,0.00125898734413
"1990",153848834,0.00493352372615
"1991",153849033,0.000145337500074
"1992",153846119,0.00137372445253
"1993",153846118,6.90876390467e-05
"1994",153846000,0.00258638875848
"1995",153849032,0.00248716300567
"1996",153846117,0.00110841859429
"1997",153846123,0.00312581639227
"1998",153849037,0.000676332740015
"1999",153848819,0.000439551048208
"2000",153845988,0.0125718112484
"2001",153845998,0.00395034423142
"2002",153845987,0.00293495027997
"2003",153845994,0.00142416212067
"2004",153848823,0.000198860568953
"2005",153845995,0.00819703556379
"2006",153848818,0.00298160690971
"2007",153848825,7.93204071177e-05
"2008",153848830,0.00288050296843
"2009",153848835,0.00226404922063
"2010",153841961,0.0122231884281
"2011",153848820,0.000737867363319
"2012",153845996,0.00576339129259
"2013",153848837,0.00459903997028
"2014",153848815,0.00270802749249
"2015",153845993,0.000827574552752
"2016",153848816,0.0031984034037
"2017",153848817,0.00293938938834
"2018",153848822,0.000198213995776
"2019",153846986,0.000238418008818
"2020",153846983,4.82525533706e-05
"2021",153847040,0.00651097657833
"2022",153847031,0.00196202011534
"2023",153846989,0.000504607100388
"2024",153847034,3.25927260919e-05
"2025",153846987,4.81114186504e-05
"2026",153846984,0.000238991735537
"2027",153846988,0.00015069370975
"2028",153847032,0.000319036936802
"2029",153846985,5.73788905216e-05
"2030",153847033,0.0019282190669
"2031",153847000,0.000264553407535
"2032",153846840,0.00885694057774
"2033",153846841,0.000271784382662
"2034",153847004,0.00136606677505
"2035",153847002,4.22312269459e-05
"2036",153847006,0.00131438985895
"2037",153846844,0.000200960572418
"2038",153847001,0.0015336310335
"2039",153846843,0.000336234678384
"2040",153846999,0.00156005573853
"2041",153846997,1.14844797753e-05
"2042",153846846,5.19645556139e-05
"2043",153846890,8.46998368686e-05
"2044",153846889,0.000145787502043
"2045",153846891,0.00192256985102
"2046",153846842,0.00024464664878
"2047",153846998,3.12236958874e-05
"2048",153846888,5.6460898207e-05
"2049",153846155,0.000105720142899
"2050",153846141,0.00832647219657
"2051",153846144,0.000690107630539
"2052",153846132,0.000400245335083
"2053",153846145,0.000252303355935
"2054",153846129,0.00129005196535
"2055",153846143,0.000241018950412
"2056",153846148,0.00235720919741
"2057",153846142,0.000709745838945
"2058",153846131,0.000166347399196
"2059",153846130,0.00220224689032
"2060",153846147,0.00179512697708
"2061",153846139,0.00167957776294
"2062",153846156,0.012018839871
"2063",153846140,0.00313289726728
"2064",153846138,0.000125454245521
"2065",153846135,0.000329855186781
"2066",153846091,0.00325994603198
"2067",153846094,0.00110536581043
"2068",153846092,0.00374372899198
"2069",153846074,0.00431267106404
"2070",153846134,0.000298095164385
"2071",153846097,0.00925052088209
"2072",153846137,0.000438699581525
"2073",153846133,0.00135128896734
"2074",153846136,0.000802572967135
"2075",153846099,0.00220170888279
"2076",153846098,0.00822191418835
"2077",153846095,0.00126933900669
"2078",153846128,0.011674005097
"2079",153846088,0.00194358512888
"2080",153846114,0.0028530818187
"2081",153846086,0.000130764804632
"2082",153846108,0.000885041451935
"2083",153846087,0.00111032917985
"2084",153846115,0.00681166614215
"2085",153846110,0.00037021876485
"2086",153846121,0.00774853361724
"2087",153846083,0.00413303331367
"2088",153846109,0.000274182278464
"2089",153846111,0.000521196134256
"2090",153846116,0.00127871766545
"2091",153846106,0.000361863275544
"2092",153846122,0.000926064299274
"2093",153846113,0.000797492610521
"2094",153846112,0.00103278467867
"2095",153846090,0.00247818553061
"2096",153846107,0.000508344853205
"2097",153846089,0.00065576166758
"2098",153846105,0.000484409821703
"2099",153848952,0.0127880787888
"2100",153845992,0.00165664811341
"2101",153846100,0.000177760728089
"2102",153846101,0.000329223053655
"2103",153846020,0.000824082269771
"2104",153846005,0.00699496482239
"2105",153846022,0.00275062306634
"2106",153849030,0.0109878440887
"2107",153846102,0.000139549648811
"2108",153845997,0.000836519788882
"2109",153846103,1.55246495768e-05
"2110",153845982,0.00120245782761
"2111",153846077,0.000141609666583
"2112",153846082,0.000366010044273
"2113",153846084,0.00192841132583
"2114",153846085,0.000456553885155
"2115",153845886,0.00266357109994
"2116",153845981,0.00714387249188
"2117",153846078,0.000940044335787
"2118",153846079,0.00015654468983
"2119",153846002,0.00213776461205
"2120",153846081,0.00172750670975
"2121",153846104,0.00949666265245
"2122",153845980,0.000186845385222
"2123",153845969,0.000105747126634
"2124",153845952,0.000637869927603
"2125",153845951,0.000130886763473
"2126",153846040,0.00284003613552
"2127",153845968,0.00317937624255
"2128",153845955,0.00124780397717
"2129",153845954,0.00132793656287
"2130",153846046,0.0114161721135
"2131",153846013,0.00118155920072
"2132",153845953,0.000532761057919
"2133",153845949,0.00205537640294
"2134",153845950,0.000152260975913
"2135",153846014,0.000927693271969
"2136",153845957,0.000143646911865
"2137",153846038,0.0011953008684
"2138",153845956,0.000572553989097
"2139",153846037,0.0034006175779
"2140",153846012,0.00596146625504
"2141",153846080,0.00732944631937
"2142",153845989,0.00292784511258
"2143",153845986,0.0045494274227
"2144",153845984,0.000583088419632
"2145",153845985,0.00358581120389
"2146",153845991,0.00121814935357
"2147",153845983,0.00665685706924
"2148",153845990,0.00349618384252
"2149",153845978,0.00158087806533
"2150",153845977,0.000485458011282
"2151",153841951,0.00116121271996
"2152",153845976,0.00260363993941
"2153",153841949,0.000718890415014
"2154",153845869,0.000897291424433
"2155",153845971,0.0062374254958
"2156",153845974,0.0117419713129
"2157",153845972,0.00409615451293
"2158",153845970,0.00392980837148
"2159",153845867,0.00187294966644
"2160",153845866,0.00207600764075
"2161",153845973,0.000128802879472
"2162",153841945,0.00623646949619
"2163",153845979,0.0116292974754
"2164",153845861,0.00165831323574
"2165",153845884,0.000799118436573
"2166",153845885,0.000368971855016
"2167",153845882,0.000422833803356
"2168",153841929,9.9814024867e-05
"2169",153841946,0.000284036249618
"2170",153845865,0.00314772932884
"2171",153845868,0.000684907506733
"2172",153845864,0.000299750621052
"2173",153848859,0.000213734424815
"2174",153848833,9.35377792943e-05
"2175",153848836,0.00627580930051
"2176",153848828,0.00282723067391
"2177",153848824,0.00312905732573
"2178",153848858,0.000112876264725
"2179",153848832,0.00219234025413
"2180",153848860,0.00272262875944
"2181",153848857,0.00112895067468
"2182",153848831,0.00123349976436
"2183",153848861,2.96100363736e-05
"2184",153841947,0.0051516750881
"2185",153841873,0.00125211216847
"2186",153841918,0.00953004587466
"2187",153845858,0.00333824461887
"2188",153841861,0.00582027501828
"2189",153841878,0.00450203693574
"2190",153841851,0.0017061803168
"2191",153841856,0.0021707039481
"2192",153841859,0.000438367270629
"2193",153841850,0.000634076780888
"2194",153841865,0.00420894899455
"2195",153841874,0.00126730008856
"2196",153841875,0.000406750934637
"2197",153841857,0.000171897360634
"2198",153841860,0.000334412324271
"2199",153841858,0.000347059124042
"2200",153841852,0.00337638460741
"2201",153841855,0.000977054312369
"2202",153841849,0.000525549409946
"2203",153841862,0.000300723179909
"2204",153841779,0.000833357162267
"2205",153841765,0.00223614465328
"2206",153841790,0.000687415800887
"2207",153841772,0.000588095769941
"2208",153841778,0.000396960758089
"2209",153841773,0.00024321649524
"2210",153841770,0.000252348367182
"2211",153841771,0.000179718796851
"2212",153841774,0.000978945421591
"2213",153841720,0.00633124060694
"2214",153841801,0.000152399598081
"2215",153841751,0.000970290074124
"2216",153841787,0.000296695328183
"2217",153841798,0.00170806809981
"2218",153841800,0.000550706546942
"2219",153841793,0.00116782711242
"2220",153841789,3.02928151161e-05
"2221",153841785,0.000194960847585
"2222",153841791,0.000970156377509
"2223",153841799,0.000196456900937
"2224",153841786,0.00418311883859
"2225",153841748,9.16322307164e-05
"2226",153841792,0.00248064684193
"2227",153841710,0.0028608646549
"2228",153841679,0.000160125907562
"2229",153841433,0.00127553815009
"2230",153841674,0.000209324110654
"2231",153841419,0.001218663711
"2232",153841431,0.000648098933659
"2233",153841677,0.000182548060186
"2234",153841432,0.000168463572473
"2235",153841430,0.00064709071408
"2236",153841675,0.000186095424201
"2237",153841676,0.000492914864784
"2238",153841678,0.000319850022551
"2239",153841680,0.000552870297518
"2240",153841673,0.00144676027858
"2241",153841699,0.000504319778159
"2242",153841705,0.000724018791012
"2243",153841684,0.000166501951456
"2244",153841703,0.000160263231703
"2245",153841701,0.00138981058255
"2246",153841704,9.15726513304e-05
"2247",153841689,4.99203794565e-05
"2248",153841702,0.000187330250663
"2249",153841707,0.0018149008165
"2250",153841706,0.00036938716808
"2251",153841688,0.00215569047291
"2252",153841698,0.000810537207357
"2253",153841691,0.00108967971632
"2254",153841700,0.00160316117159
"2255",153841682,0.000754775176008
"2256",153841709,0.00211407240149
"2257",153841686,0.00240714443394
"2258",153841690,0.000286204492596
"2259",153841685,3.08878510663e-05
"2260",153841662,0.00130326621785
"2261",153841696,0.000134116263923
"2262",153841422,0.000772167445976
"2263",153841694,0.000222461742866
"2264",153841418,0.0102496555676
"2265",153841666,0.000998253368858
"2266",153841665,0.00121930806197
"2267",153841693,0.000159673764809
"2268",153841421,0.000357927050208
"2269",153841668,0.00204334624828
"2270",153841695,2.97935523721e-05
